Date,AAPL,AMZN,BAC,CVX,DIS,GOOGL,GS,HD,JPM,KO,LOW,MA,META,MSFT,NFLX,NVDA,PEP,V,WFC,XOM
2022-03-02,163.0426788330078,152.05250549316406,38.767127990722656,130.06483459472656,143.95005798339844,133.4683837890625,302.8057556152344,293.92059326171875,124.94361877441406,55.02648162841797,210.28440856933594,335.48419189453125,206.48959350585938,289.7688903808594,38.00299835205078,24.175983428955078,143.8436737060547,201.78443908691406,46.886474609375,69.69892883300781
2022-03-03,162.7196807861328,147.89849853515625,38.35192108154297,131.81993103027344,142.22080993652344,132.80189514160156,300.1412353515625,291.21807861328125,124.05549621582031,55.061737060546875,208.09564208984375,332.4617614746094,201.3896026611328,285.6471862792969,36.80699920654297,23.6709041595459,143.68963623046875,200.57456970214844,46.00656509399414,70.14034271240234
2022-03-04,159.7242889404297,145.64100646972656,36.96190643310547,133.87037658691406,137.48236083984375,130.8252410888672,296.7654724121094,291.12835693359375,120.56593322753906,55.149879455566406,206.06326293945312,322.48760986328125,198.50225830078125,279.7975158691406,36.17300033569336,22.894317626953125,145.87220764160156,193.85743713378906,43.80678939819336,72.78010559082031
2022-03-07,155.93601989746094,137.4530029296875,34.6060905456543,136.73092651367188,130.42848205566406,125.3425521850586,289.7619934082031,289.79058837890625,115.91016387939453,53.83657455444336,204.39871215820312,305.0938415527344,186.01028442382812,269.22760009765625,35.0260009765625,21.313194274902344,142.96800231933594,184.57545471191406,41.131160736083984,75.402587890625
2022-03-08,154.1152801513672,136.01449584960938,34.83174514770508,143.8948516845703,128.71875,126.06259155273438,289.29388427734375,284.376708984375,115.09381103515625,51.70355987548828,205.318359375,306.4684753417969,188.808349609375,266.2738952636719,34.17599868774414,21.47490119934082,138.93722534179688,185.5530242919922,41.71477127075195,75.97381591796875
2022-03-09,159.50889587402344,139.2790069580078,37.04313278198242,140.3002166748047,130.57504272460938,132.32632446289062,300.294189453125,286.5083923339844,119.70475006103516,51.96798324584961,207.7278289794922,319.92333984375,196.9543914794922,278.4847412109375,35.87900161743164,22.97217559814453,138.52357482910156,193.34446716308594,44.138999938964844,71.65496826171875
2022-03-10,155.17250061035156,146.8175048828125,36.709171295166016,144.1395721435547,130.56527709960938,131.3439178466797,296.9725341796875,287.1767578125,118.2873764038086,51.01606369018555,206.15521240234375,316.4719543457031,193.6900177001953,275.67572021484375,35.676998138427734,22.6168212890625,135.98020935058594,191.61196899414062,44.00431823730469,73.87928009033203
2022-03-11,151.46253967285156,145.52450561523438,36.40229034423828,144.20706176757812,128.71875,128.80592346191406,294.3619384765625,286.1380615234375,115.62307739257812,51.05131912231445,204.35275268554688,316.6669006347656,186.14918518066406,270.34735107421875,34.03200149536133,22.059837341308594,135.29371643066406,190.3924560546875,43.51947784423828,73.49849700927734
2022-03-14,147.43930053710938,141.85299682617188,37.187564849853516,140.67996215820312,126.06132507324219,124.91854858398438,292.54364013671875,287.5561828613281,116.77132415771484,51.992767333984375,208.30715942382812,320.3717956542969,185.17684936523438,266.8433837890625,33.10100173950195,21.291236877441406,137.19468688964844,193.89617919921875,44.76750564575195,70.86735534667969
2022-03-15,151.81491088867188,147.3665008544922,37.458343505859375,133.55819702148438,131.11236572265625,128.13893127441406,296.306396484375,296.7510986328125,118.84353637695312,52.95198059082031,212.50070190429688,326.62152099609375,190.53477478027344,277.1815490722656,34.375,22.93125343322754,139.9317169189453,199.51959228515625,44.991966247558594,66.83411407470703
2022-03-16,156.21987915039062,153.10400390625,38.63172149658203,133.0772705078125,134.9617462158203,132.18795776367188,306.7486267089844,298.8918151855469,124.15418243408203,52.809879302978516,212.73980712890625,336.0594177246094,202.04444885253906,284.1702575683594,35.75299835205078,24.451480865478516,140.54774475097656,205.06556701660156,46.32978057861328,66.5831298828125
2022-03-17,157.2281494140625,157.23899841308594,38.839332580566406,135.38082885742188,136.26113891601562,132.74188232421875,309.0080871582031,303.814453125,125.72406005859375,53.369407653808594,215.54470825195312,337.7754211425781,206.22166442871094,284.97149658203125,37.13999938964844,24.720993041992188,141.63906860351562,206.5948486328125,46.222049713134766,68.35741424560547
2022-03-18,160.5171661376953,161.25050354003906,38.72199630737305,136.46932983398438,137.07203674316406,135.00962829589844,310.9074401855469,307.7706604003906,125.67921447753906,53.378292083740234,216.73104858398438,341.3341369628906,214.80435180664062,290.00048828125,38.060001373291016,26.404922485351562,143.26719665527344,212.0730743408203,46.168174743652344,68.0890884399414
2022-03-21,161.88763427734375,161.4915008544922,38.66783905029297,138.92481994628906,135.43069458007812,134.98585510253906,305.16424560546875,297.50079345703125,125.2755126953125,53.80461120605469,209.30958557128906,336.93695068359375,209.84327697753906,288.774658203125,37.45899963378906,26.68541717529297,143.0647735595703,210.06951904296875,45.91676712036133,71.1443099975586
2022-03-22,165.25498962402344,164.88900756835938,39.87733840942383,138.46070861816406,136.88641357421875,138.72145080566406,308.77398681640625,297.82598876953125,127.93981170654297,54.000003814697266,210.10964965820312,340.7882080078125,214.96307373046875,293.5045471191406,38.29199981689453,26.475797653198242,144.63131713867188,211.45359802246094,47.93696594238281,70.83272552490234
2022-03-23,166.6156463623047,163.4080047607422,38.893489837646484,139.9542694091797,134.47323608398438,137.14202880859375,302.112548828125,286.3728332519531,125.39213562011719,53.644737243652344,203.16639709472656,333.6219787597656,211.79791259765625,289.09320068359375,37.44900131225586,25.587413787841797,143.8744659423828,207.78529357910156,45.898807525634766,71.94922637939453
2022-03-24,170.39410400390625,163.64950561523438,38.87544250488281,140.3255615234375,135.76287841796875,140.41151428222656,302.6706848144531,285.2257995605469,126.20850372314453,54.15986633300781,201.55702209472656,340.6126708984375,217.8603515625,293.5431213378906,37.57099914550781,28.098838806152344,144.74571228027344,210.33084106445312,46.08736801147461,72.16561889648438
2022-03-25,171.03033447265625,164.77349853515625,39.471168518066406,142.86541748046875,135.93873596191406,140.51165771484375,303.8049621582031,280.6192321777344,127.31185913085938,54.64836120605469,195.80929565429688,340.2909240722656,220.0928192138672,293.1377258300781,37.3849983215332,27.641674041748047,145.42333984375,211.4148712158203,47.19173049926758,73.74080657958984
2022-03-28,171.89183044433594,168.99049377441406,39.308692932128906,140.3677520751953,135.52838134765625,140.2959442138672,301.8335266113281,283.87091064453125,126.36994171142578,54.99473571777344,196.60018920898438,341.72412109375,221.84906005859375,299.9140625,37.85100173950195,28.1677188873291,145.8546142578125,213.6797332763672,46.518333435058594,71.67227172851562
2022-03-29,175.18087768554688,169.31500244140625,39.20940017700195,138.65480041503906,139.10418701171875,141.33734130859375,305.7583923339844,286.9690246582031,126.64803314208984,55.20790481567383,201.9248809814453,358.35748291015625,228.07025146484375,304.4605407714844,39.18199920654297,28.60392189025879,148.01962280273438,220.79371643066406,46.32978057861328,71.29145812988281
2022-03-30,174.01596069335938,166.30099487304688,38.812255859375,139.63365173339844,137.71685791015625,140.77499389648438,302.0946350097656,278.6140441894531,126.07390594482422,55.25230026245117,192.65496826171875,353.18023681640625,226.07589721679688,302.96435546875,38.14699935913086,27.639678955078125,147.8172149658203,216.7576141357422,44.991966247558594,72.51179504394531
2022-03-31,170.9226837158203,162.99749755859375,37.20561599731445,137.3975372314453,134.00430297851562,137.92755126953125,297.15252685546875,270.3674011230469,122.28831481933594,55.0657844543457,185.94158935546875,348.44189453125,220.62863159179688,297.6069641113281,37.45899963378906,27.236413955688477,147.3067169189453,214.64764404296875,43.5104866027832,71.48185729980469
2022-04-01,170.62904357910156,163.55999755859375,36.91677474975586,138.57040405273438,133.84796142578125,139.0016326904297,297.2606506347656,272.67974853515625,121.38226318359375,55.83848571777344,186.13470458984375,354.8669738769531,223.09922790527344,298.67852783203125,37.34700012207031,26.6634578704834,149.4013214111328,219.09019470214844,43.73495864868164,71.94058227539062
2022-04-04,174.6718292236328,168.34649658203125,36.85359191894531,138.69700622558594,135.3916015625,141.79954528808594,295.451171875,276.01263427734375,121.92046356201172,55.5453987121582,187.71646118164062,357.7335510253906,232.06886291503906,304.0358581542969,39.150001525878906,27.310279846191406,149.0140838623047,220.42588806152344,43.5104866027832,71.97521209716797
2022-04-05,171.36318969726562,164.05499267578125,36.23078918457031,137.8447265625,132.4997100830078,139.43853759765625,291.62542724609375,275.3623046875,120.50167083740234,55.48322677612305,188.40623474121094,354.2332763671875,230.0347900390625,300.0877990722656,38.01499938964844,25.883872985839844,149.1724853515625,218.8289031982422,43.20522689819336,71.60304260253906
2022-04-06,168.20138549804688,158.75599670410156,35.833641052246094,139.0682830810547,129.51988220214844,135.4287109375,284.69390869140625,269.6538391113281,118.82978057861328,56.04275894165039,184.5253448486328,344.70758056640625,221.56129455566406,289.1028137207031,36.834999084472656,24.362642288208008,151.7158966064453,211.9762420654297,42.99871826171875,72.39929962158203
2022-04-07,168.50485229492188,157.7845001220703,35.553829193115234,141.0006103515625,128.8359832763672,134.77459716796875,282.7945556640625,273.4565124511719,118.46830749511719,56.34473419189453,186.35540771484375,341.2806701660156,221.2140350341797,290.9079284667969,36.21500015258789,24.16400909423828,151.85670471191406,209.20809936523438,42.86403274536133,73.61101531982422
2022-04-08,166.49815368652344,154.4604949951172,35.80656051635742,143.38856506347656,128.8359832763672,132.19491577148438,289.3119201660156,281.0075378417969,120.6372299194336,56.691123962402344,190.05238342285156,343.9363098144531,220.59884643554688,286.6606140136719,35.5880012512207,23.076988220214844,152.36717224121094,210.01145935058594,43.7529182434082,75.1602554321289
2022-04-11,162.24978637695312,151.1219940185547,35.734352111816406,139.70111083984375,127.64405822753906,127.76750946044922,288.74481201171875,277.04241943359375,120.19439697265625,56.67335891723633,188.14871215820312,339.15216064453125,214.77459716796875,275.35711669921875,34.79999923706055,21.87717056274414,151.90072631835938,207.85308837890625,44.2916374206543,72.57240295410156
2022-04-12,164.1194610595703,150.78750610351562,35.35525131225586,142.6122589111328,127.82968139648438,126.66759490966797,287.86260986328125,276.6539611816406,118.87498474121094,57.3394775390625,187.73484802246094,337.61932373046875,212.47262573242188,272.26824951171875,34.40999984741211,21.464920043945312,152.51678466796875,204.6106719970703,43.47458267211914,74.08702087402344
2022-04-13,166.80160522460938,155.54100036621094,35.039344787597656,144.85682678222656,129.30496215820312,128.8292236328125,289.8340148925781,280.3843688964844,115.043212890625,57.490474700927734,188.99476623535156,346.73846435546875,213.31600952148438,277.63525390625,35.042999267578125,22.162647247314453,152.25274658203125,206.4205780029297,43.58232498168945,75.13428497314453
2022-04-14,161.79953002929688,151.7064971923828,33.911075592041016,144.78929138183594,127.46820068359375,125.69116973876953,289.5369567871094,275.0552673339844,113.9768295288086,57.74802780151367,185.10472106933594,349.35491943359375,208.54342651367188,270.1156005859375,34.112998962402344,21.219369888305664,151.28465270996094,205.95596313476562,41.615997314453125,76.0171127319336
2022-04-18,161.58416748046875,152.78500366210938,35.06642150878906,146.73007202148438,124.830322265625,126.62991333007812,296.95452880859375,271.1622619628906,116.09153747558594,57.232906341552734,182.56649780273438,348.3591613769531,209.1288604736328,270.78173828125,33.7859992980957,21.7434139251709,149.98214721679688,206.3238067626953,42.35224914550781,76.64025115966797
2022-04-19,163.86495971679688,158.11549377441406,35.71630096435547,144.99180603027344,128.8652801513672,128.94329833984375,302.4186706542969,278.01788330078125,118.49540710449219,57.79243850708008,187.478759765625,355.26190185546875,215.61793518066406,275.39581298828125,34.861000061035156,22.15765953063965,152.16473388671875,208.7725372314453,42.94483947753906,75.95650482177734
2022-04-20,163.6985626220703,153.9980010986328,35.79753494262695,145.5824737548828,121.70394897460938,126.99041748046875,307.01861572265625,284.64776611328125,118.91111755371094,58.58290100097656,192.74191284179688,356.6483459472656,198.8594512939453,276.41900634765625,22.618999481201172,21.442955017089844,154.42652893066406,210.79542541503906,43.68109130859375,76.12960052490234
2022-04-21,162.90565490722656,148.29600524902344,35.12057113647461,138.8741912841797,118.86090087890625,123.79136657714844,300.9333190917969,280.33013916015625,117.98931121826172,58.80494689941406,189.31626892089844,355.818359375,186.60562133789062,271.0616149902344,21.82200050354004,20.146320343017578,153.8720703125,209.4984588623047,42.899940490722656,75.32467651367188
2022-04-22,158.3734588623047,144.35000610351562,33.90205764770508,135.81118774414062,115.54888916015625,118.65482330322266,287.8535461425781,271.07196044921875,114.60038757324219,57.952308654785156,181.9570770263672,342.8720703125,182.6764678955078,264.5170593261719,21.552000045776367,19.479537963867188,151.5047149658203,201.48440551757812,41.60701370239258,73.68024444580078
2022-04-25,159.44041442871094,146.07400512695312,33.65835189819336,132.8916015625,117.19023895263672,122.06513977050781,289.3388671875,275.4346008300781,114.56424713134766,58.56513214111328,185.02264404296875,346.21124267578125,185.5340118408203,270.9748229980469,20.990999221801758,19.865829467773438,152.90402221679688,203.20724487304688,41.14912033081055,71.19623565673828
2022-04-26,153.4888153076172,139.39100646972656,32.9001579284668,132.08152770996094,113.10641479492188,117.67740631103516,281.86737060546875,270.93646240234375,111.17530059814453,57.774681091308594,184.293212890625,335.96929931640625,179.54104614257812,260.8393859863281,19.84000015258789,18.753854751586914,152.51678466796875,194.6414794921875,40.02677917480469,71.22221374511719
2022-04-27,153.26365661621094,138.16700744628906,32.719635009765625,131.83680725097656,112.55929565429688,113.35760498046875,281.9664001464844,272.4178466796875,109.72935485839844,58.22762680053711,184.2747344970703,353.0163269042969,173.58779907226562,273.38800048828125,18.854000091552734,18.38153648376465,153.8809051513672,207.23361206054688,40.02677917480469,73.25613403320312
2022-04-28,160.18435668945312,144.59649658203125,33.22510528564453,136.51995849609375,112.63745880126953,117.55094146728516,286.62933349609375,281.5947265625,111.46448516845703,58.78717803955078,189.41781616210938,369.86798095703125,204.12811279296875,279.5754699707031,19.95199966430664,19.746049880981445,156.2130584716797,213.5732879638672,40.556522369384766,75.47183990478516
2022-04-29,154.32086181640625,124.28150177001953,32.20514678955078,132.19969177246094,109.06166076660156,113.17410278320312,274.9988708496094,271.33392333984375,107.86770629882812,57.383888244628906,182.5757293701172,354.7835388183594,198.90907287597656,267.8858642578125,19.035999298095703,18.51329231262207,151.117431640625,206.28509521484375,39.17380905151367,73.78409576416016
2022-05-02,154.62429809570312,124.5,32.6203498840332,134.79861450195312,110.88863372802734,115.6273422241211,279.4368896484375,277.2681579589844,108.8527603149414,56.34473419189453,187.57110595703125,350.5461120605469,209.48606872558594,274.5946350097656,19.945999145507812,19.49750518798828,147.64117431640625,204.73648071289062,39.2097282409668,74.78807067871094
2022-05-03,156.1121826171875,124.25350189208984,33.5139274597168,137.11065673828125,110.93748474121094,116.37217712402344,283.2536315917969,275.4526672363281,111.1843490600586,56.02500915527344,186.1768341064453,349.3257751464844,210.37904357910156,271.99798583984375,19.98699951171875,19.566375732421875,147.84359741210938,201.8618621826172,39.64967346191406,76.32867431640625
2022-05-04,162.5141143798828,125.92849731445312,34.85881805419922,141.4140625,113.51675415039062,121.25879669189453,291.76043701171875,284.80120849609375,114.86246490478516,57.75691223144531,191.28302001953125,359.8018493652344,221.67044067382812,279.91339111328125,20.400999069213867,20.297046661376953,153.00962829589844,207.63046264648438,41.28378677368164,79.36659240722656
2022-05-05,153.45947265625,116.40699768066406,33.88400650024414,140.29180908203125,110.01911163330078,115.55048370361328,281.8222961425781,270.168701171875,111.9886474609375,57.295066833496094,180.9044647216797,345.0102844238281,206.6582489013672,267.7217712402344,18.832000732421875,18.80975341796875,149.95578002929688,198.64849853515625,40.40810012817383,78.16354370117188
2022-05-06,154.18487548828125,114.77249908447266,33.802764892578125,144.02987670898438,107.75250244140625,114.79769897460938,281.7232666015625,265.8331604003906,111.80790710449219,57.49934387207031,177.55267333984375,338.90814208984375,202.18338012695312,265.19268798828125,18.097000122070312,18.641061782836914,149.97335815429688,196.30621337890625,40.218509674072266,79.3579330444336
2022-05-09,149.06756591796875,108.78900146484375,32.827945709228516,134.37672424316406,104.5186538696289,111.58872985839844,278.0595397949219,268.28985595703125,110.12700653076172,57.383888244628906,181.04295349121094,320.2305908203125,194.68223571777344,255.3950958251953,17.309999465942383,16.919198989868164,151.10865783691406,186.8015899658203,39.68588638305664,73.10034942626953
2022-05-10,151.4693603515625,108.85900115966797,32.27735137939453,135.66770935058594,105.20254516601562,113.457275390625,274.61181640625,262.98797607421875,107.44296264648438,56.850990295410156,177.40492248535156,317.6336669921875,196.1110076904297,260.14422607421875,17.766000747680664,17.563026428222656,150.92384338378906,187.3629608154297,38.89144515991211,73.58503723144531
2022-05-11,143.61705017089844,105.37200164794922,32.10586166381836,137.67596435546875,102.78936767578125,112.67127990722656,271.4521484375,255.58135986328125,106.76515197753906,57.117431640625,173.3790740966797,318.1608581542969,187.27041625976562,251.5049591064453,16.636999130249023,16.59977912902832,150.19337463378906,190.40213012695312,38.431026458740234,75.11697387695312
2022-05-12,139.7545166015625,106.93049621582031,31.654550552368164,138.98387145996094,101.91007995605469,111.91899108886719,269.52569580078125,261.6601867675781,106.6748046875,57.295066833496094,177.00790405273438,313.6403503417969,189.75096130371094,246.4855194091797,17.430999755859375,16.145606994628906,149.9645538330078,188.09901428222656,37.744930267333984,75.45797729492188
2022-05-13,144.2150115966797,113.05500030517578,31.744815826416016,141.65029907226562,104.860595703125,115.09921264648438,276.34918212890625,267.3866882324219,107.62370300292969,58.3697395324707,179.13160705566406,324.9269104003906,197.073486328125,252.05519104003906,18.763999938964844,17.673818588256836,152.8863983154297,193.19979858398438,38.49421691894531,77.69635772705078
2022-05-16,142.67591857910156,110.81050109863281,31.419872283935547,145.98753356933594,102.76005554199219,113.50686645507812,273.15350341796875,267.3505859375,106.87359619140625,58.58290100097656,179.8056640625,321.9295959472656,198.482421875,252.42201232910156,18.650999069213867,17.23262596130371,154.42652893066406,191.82278442382812,38.10603332519531,79.5237808227539
2022-05-17,146.30308532714844,115.36849975585938,32.48495864868164,146.8481903076172,106.14045715332031,115.51825714111328,281.7322692871094,271.8307189941406,110.41619873046875,58.42302703857422,179.1593017578125,330.84356689453125,201.04232788085938,257.5573425292969,19.055999755859375,18.143964767456055,153.5376434326172,197.8253936767578,39.4601936340332,80.53804779052734
2022-05-18,138.0487823486328,107.11250305175781,31.48305892944336,142.977294921875,101.90029907226562,110.98223876953125,276.1151428222656,257.58648681640625,108.52742004394531,54.35525894165039,169.7318115234375,327.95355224609375,190.74317932128906,245.83084106445312,17.7189998626709,16.90721893310547,144.02406311035156,193.9368133544922,38.015750885009766,79.26148223876953
2022-05-19,134.64707946777344,107.31900024414062,31.09493637084961,141.95640563964844,100.76699829101562,109.47915649414062,277.43841552734375,259.9168395996094,106.9188003540039,53.28947448730469,173.46217346191406,324.36065673828125,189.800537109375,244.92135620117188,18.347999572753906,17.09288215637207,141.86788940429688,191.39608764648438,37.91645050048828,79.6899185180664
2022-05-20,134.88230895996094,107.59100341796875,30.562393188476562,142.77308654785156,100.06355285644531,108.01525115966797,276.1781005859375,259.4020690917969,106.04219055175781,54.15986633300781,170.53512573242188,328.2268981933594,192.03302001953125,244.3601837158203,18.635000228881836,16.663660049438477,142.7567596435547,193.00588989257812,37.61852264404297,80.3194580078125
2022-05-23,140.29373168945312,107.55699920654297,32.37663650512695,146.09104919433594,103.39511108398438,110.57410430908203,285.00897216796875,258.3542785644531,112.60318756103516,55.82960510253906,171.9755859375,340.1871032714844,194.7020721435547,252.18746948242188,18.743999481201172,16.867290496826172,145.74021911621094,201.27767944335938,39.55949401855469,82.09442138671875
2022-05-24,137.59783935546875,104.0999984741211,32.17807388305664,146.87371826171875,99.25265502929688,105.1013412475586,282.614501953125,260.0614013671875,114.1937255859375,56.85987091064453,170.47048950195312,332.6302490234375,179.86849975585938,251.19097900390625,18.034000396728516,16.124637603759766,147.69400024414062,196.4969024658203,39.081024169921875,82.54036712646484
2022-05-25,137.75469970703125,106.7750015258789,32.34955978393555,149.23028564453125,100.88423919677734,104.93769836425781,283.4696960449219,265.1647644042969,114.98898315429688,56.90428161621094,174.0992889404297,336.60394287109375,182.3986358642578,253.9967803955078,18.783000946044922,16.944149017333984,148.7060546875,197.6702880859375,39.830326080322266,84.20166015625
2022-05-26,140.9505157470703,111.07749938964844,33.09872817993164,150.2342071533203,103.18016815185547,106.90890502929688,291.3283386230469,273.5107421875,116.9771728515625,57.10855484008789,180.54432678222656,341.612548828125,190.13790893554688,257.26702880859375,19.139999389648438,17.818553924560547,149.70936584472656,202.2377166748047,41.16642761230469,84.49893951416016
2022-05-27,146.69522094726562,115.14649963378906,33.41463851928711,151.6719512939453,106.8048095703125,111.39580535888672,295.7842712402344,278.6140441894531,118.63098907470703,57.44606018066406,184.3301239013672,349.31591796875,193.61062622070312,264.36871337890625,19.518999099731445,18.77681541442871,151.17025756835938,206.43666076660156,41.42823791503906,85.32960510253906
2022-05-31,145.9109649658203,120.20950317382812,33.577110290527344,148.59226989746094,107.89903259277344,112.8294677734375,296.02880859375,273.4565124511719,119.49854278564453,56.29144287109375,180.33197021484375,349.4039001464844,192.1322479248047,263.0432434082031,19.743999481201172,18.6380672454834,147.63235473632812,205.74818420410156,41.31990432739258,83.93934631347656
2022-06-01,145.7835235595703,121.68399810791016,33.09872817993164,150.00450134277344,106.67781066894531,112.95841217041016,291.5003356933594,270.1297912597656,117.40192413330078,56.01612091064453,177.02635192871094,348.6129150390625,187.17120361328125,263.57537841796875,19.291000366210938,18.286705017089844,146.52346801757812,203.575927734375,40.76920700073242,85.54818725585938
2022-06-02,148.23431396484375,125.51100158691406,33.31660842895508,149.73223876953125,108.31913757324219,116.6583251953125,293.67401123046875,278.0193786621094,119.29066467285156,56.60230255126953,181.0983428955078,354.4905700683594,197.3115997314453,265.66522216796875,20.509000778198242,19.556392669677734,147.71096801757812,208.54095458984375,40.92268371582031,85.39954376220703
2022-06-03,142.51904296875,122.3499984741211,32.85362243652344,151.09347534179688,106.16976928710938,113.6020736694336,288.6292419433594,277.30126953125,117.62785339355469,55.92730712890625,180.47047424316406,349.35491943359375,189.2945098876953,261.2533264160156,19.898000717163086,18.685977935791016,146.0892791748047,206.2135772705078,40.46226119995117,86.64115142822266
2022-06-06,143.26406860351562,124.79000091552734,32.81731033325195,150.43838500976562,105.34909057617188,115.8628921508789,290.2866516113281,276.2197570800781,117.2392578125,55.83848571777344,181.6893310546875,351.6201171875,192.7375030517578,260.0245056152344,19.714000701904297,18.75185775756836,146.70069885253906,206.4948272705078,40.73309326171875,86.42254638671875
2022-06-07,145.7835235595703,123.0,32.99886703491211,153.30538940429688,105.31001281738281,116.18919372558594,291.1924133300781,274.292724609375,117.5465316772461,56.175987243652344,180.65513610839844,355.4083251953125,194.1265869140625,263.65277099609375,19.861000061035156,18.891605377197266,147.60462951660156,208.0076141357422,41.049072265625,90.38343811035156
2022-06-08,145.0482635498047,121.18000030517578,32.58128356933594,154.09658813476562,104.870361328125,116.23332214355469,285.0064392089844,270.4388427734375,115.67583465576172,55.85624694824219,177.70042419433594,353.7582702636719,195.10888671875,261.63067626953125,20.283000946044922,18.618045806884766,146.86907958984375,207.03790283203125,40.29074478149414,91.4501724243164
2022-06-09,139.83294677734375,116.1500015258789,31.328506469726562,151.025390625,100.9233169555664,113.89415740966797,275.5328369140625,272.556640625,113.24481201171875,54.88816452026367,179.39016723632812,340.7436828613281,182.5673065185547,256.1930847167969,19.277000427246094,18.019010543823242,144.25482177734375,199.87158203125,38.52130126953125,89.47409057617188
2022-06-10,134.431396484375,109.6500015258789,30.11203384399414,149.22178649902344,97.11305236816406,110.25028228759766,259.95465087890625,262.90362548828125,108.0394058227539,54.541786193847656,172.0494384765625,326.8307800292969,174.2029571533203,244.7762451171875,18.29400062561035,16.946735382080078,144.0244140625,193.4713134765625,36.183128356933594,87.83903503417969
2022-06-13,129.28472900390625,103.66999816894531,29.06805992126465,142.35621643066406,93.50794219970703,105.52037811279297,256.6036376953125,257.37725830078125,104.82217407226562,54.47960662841797,167.3680419921875,312.1759033203125,162.9810028076172,234.39459228515625,16.9689998626709,15.621865272521973,141.56076049804688,186.4407501220703,35.1991081237793,83.80819702148438
2022-06-14,130.1473846435547,102.30999755859375,28.55968475341797,142.54344177246094,92.0522232055664,105.8407211303711,255.8971710205078,253.29608154296875,103.07799530029297,52.98566436767578,164.3024444580078,314.5191345214844,162.45513916015625,236.55215454101562,16.753999710083008,15.810563087463379,138.35275268554688,187.6626434326172,33.79077911376953,84.02677917480469
2022-06-15,132.7648468017578,107.66999816894531,29.095287322998047,139.7444610595703,93.67402648925781,108.86473846435547,262.7170104980469,254.25955200195312,104.29801940917969,53.3792724609375,165.2904510498047,317.69219970703125,168.03140258789062,243.5861358642578,18.01099967956543,16.500452041625977,139.83270263671875,190.2227325439453,34.45882034301758,82.96879577636719
2022-06-16,127.50053405761719,103.66000366210938,28.913732528686523,132.2748260498047,92.11083984375,105.16432189941406,258.1070861816406,248.5604705810547,102.50865173339844,52.842533111572266,158.4575958251953,301.4752197265625,159.61740112304688,237.01658630371094,17.334999084472656,15.575940132141113,139.1591796875,183.3279571533203,33.9893913269043,79.90851593017578
2022-06-17,128.9710235595703,106.22000122070312,28.977277755737305,126.2345199584961,92.1694564819336,106.26521301269531,253.40638732910156,246.07908630371094,102.14718627929688,53.16458511352539,159.25169372558594,303.3399353027344,162.46505737304688,239.60958862304688,17.551000595092773,15.8544921875,139.18577575683594,184.2588653564453,34.73868942260742,75.30059814453125
2022-06-21,133.19618225097656,108.68000030517578,29.8215389251709,131.51766967773438,91.14362335205078,110.62964630126953,257.9530944824219,244.68833923339844,104.67757415771484,54.30068588256836,159.16860961914062,309.8912048339844,155.82716369628906,245.50186157226562,17.090999603271484,16.539390563964844,142.42041015625,188.50631713867188,35.1991081237793,79.9872055053711
2022-06-22,132.68643188476562,108.94999694824219,29.594589233398438,125.80062103271484,91.34880065917969,110.57361602783203,257.70855712890625,244.4884033203125,104.09017944335938,54.70325469970703,160.29507446289062,308.6708068847656,154.63650512695312,244.9116973876953,17.888999938964844,16.333723068237305,143.59014892578125,187.95355224609375,34.84701919555664,76.82198333740234
2022-06-23,135.54896545410156,112.44000244140625,29.122528076171875,121.17253875732422,92.13038635253906,111.32191467285156,259.1849060058594,250.34201049804688,102.95148468017578,55.35628890991211,162.81585693359375,309.26641845703125,157.51393127441406,250.45562744140625,18.17099952697754,16.19893455505371,145.4246063232422,190.68821716308594,34.215084075927734,74.50491333007812
